timestamp_utc,agent,status,iteration,completed,last_latency_ms,last_error,pid,pid_cpu_pct,pid_rss_kb,host_load_1m,host_load_5m,host_load_15m
2026-04-13T21:44:19.787824+00:00,AGENTE_01_INTEGRADOR_REPO,running,1,0,0,,89994,4.5,21464,6.229,4.467,5.83
2026-04-13T21:44:20.813873+00:00,AGENTE_01_INTEGRADOR_REPO,running,1,0,0,,89994,0.0,21464,6.229,4.467,5.83
2026-04-13T21:44:21.823662+00:00,AGENTE_01_INTEGRADOR_REPO,running,1,0,0,,89994,0.0,21464,6.229,4.467,5.83
2026-04-13T21:44:22.838219+00:00,AGENTE_01_INTEGRADOR_REPO,running,1,0,0,,89994,0.0,21464,6.229,4.467,5.83
2026-04-13T21:44:23.851705+00:00,AGENTE_01_INTEGRADOR_REPO,running,1,0,0,,89994,0.0,21464,5.97,4.443,5.813
2026-04-13T21:44:24.862657+00:00,AGENTE_01_INTEGRADOR_REPO,running,1,0,0,,89994,0.0,21464,5.97,4.443,5.813
2026-04-13T21:44:25.878442+00:00,AGENTE_01_INTEGRADOR_REPO,running,1,0,0,,89994,0.0,21464,5.97,4.443,5.813
2026-04-13T21:44:26.892101+00:00,AGENTE_01_INTEGRADOR_REPO,running,1,0,0,,89994,0.0,21464,5.97,4.443,5.813
2026-04-13T21:44:27.905134+00:00,AGENTE_01_INTEGRADOR_REPO,running,1,0,0,,89994,0.0,21464,5.97,4.443,5.813
2026-04-13T21:44:28.919916+00:00,AGENTE_01_INTEGRADOR_REPO,running,1,0,0,,89994,0.0,21464,5.972,4.468,5.814
2026-04-13T21:44:29.934361+00:00,AGENTE_01_INTEGRADOR_REPO,running,1,0,0,,89994,0.0,21464,5.972,4.468,5.814
2026-04-13T21:44:30.948916+00:00,AGENTE_01_INTEGRADOR_REPO,done,1,1,11577,,89994,0.0,0,5.972,4.468,5.814
